_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
668122576dc967ef98edee45,,192.18,97.1,197.38,75.86,961;11;1;3,time,60,-1,73,60.01,0,209.94,false,false,english,none,normal,false,false,false,,1719738967000
66811f5b6dc967ef98edd89d,,206.18,98.03,212.78,85.7,1031;11;3;3,time,60,-1,10,60.01,0,29.47,false,false,english,none,normal,false,false,false,,1719738203000
667fbe0e6dc967ef98e4a912,,203.57,95.88,217.37,86.29,1018;23;4;2,time,60,-1,34,60.01,0,78.54,false,false,english,none,normal,false,false,false,,1719647757000
667d7b8b6dc967ef98d3136d,,199.39,99.01,201.39,85.26,997;4;0;0,time,60,-1,6,60,0,18.41,false,false,english,none,normal,false,false,false,,1719499659000
667d79cb6dc967ef98d2ff44,,196.77,98.13,202.17,83.87,984;9;0;1,time,60,-1,1,60.01,0,5.78,false,false,english,none,normal,false,false,false,,1719499211000
66745cf36dc967ef98888eb0,,209.56,98.25,217.16,87.37,1048;10;1;3,time,60,-1,28,60.01,0,58.26,false,false,english,none,normal,false,false,false,,1718902003000
66745be06dc967ef988883da,,180.98,94.09,195.58,75.14,905;26;4;6,time,60,-1,5,60.01,0,5.57,false,false,english,none,normal,false,false,false,,1718901728000
66745b146dc967ef98887bf1,,194.19,94.08,212.19,84.24,971;38;5;9,time,60,-1,6,60,0,3.07,false,false,english,none,normal,false,false,false,,1718901524000
66745a7c6dc967ef98887619,,197.38,97.28,204.58,85.3,987;12;2;4,time,60,-1,21,60.01,0,70.5,false,false,english,none,normal,false,false,false,,1718901372000
6673c9b56dc967ef9882b419,,186.59,97.67,196.79,83.39,933;11;1;5,time,60,-1,35,60,0,118.97,false,false,english,none,normal,false,false,false,,1718864309000
6671af796dc967ef98715590,,196.38,97.55,202.38,83.26,982;9;2;3,time,60,-1,24,60.01,0,51.37,false,false,english,none,normal,false,false,false,,1718726521000
667039c0ede857f9720b362c,,196.97,98.61,200.57,83.02,985;4;1;1,time,60,-1,17,60.01,0,66.95,false,false,english,none,normal,false,false,false,,1718630848000
66703831ede857f9720b2535,,203.99,97.85,213.19,87.57,1020;10;3;3,time,60,-1,31,60,0,102.98,false,false,english,none,normal,false,false,false,,1718630449000
666d26b1ede857f972f4ace6,,202.58,98.93,204.38,82.44,1013;1;1;0,time,60,-1,13,60.01,0,31.39,false,false,english,none,normal,false,false,false,,1718429361000
666d1762ede857f972f4466e,,196.17,98.6,199.77,83.95,981;6;1;1,time,60,-1,12,60.01,0,81.93,false,false,english,none,normal,false,false,false,,1718425442000
666d1673ede857f972f44016,,194.2,96.8,205.6,86.37,971;19;2;4,time,60,-1,6,60,0,12.16,false,false,english,none,normal,false,false,false,,1718425203000
666d15eaede857f972f43ca3,,194.78,95.99,209.18,88.19,974;23;4;4,time,60,-1,65,60.01,0,256.72,false,false,english,none,normal,false,false,false,,1718425066000
