_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66f43f3366c51bbe142c9bd7,,114.71,94.74,133.44,63.67,49;2;0;0,words,10,-1,0,5.13,0,0,false,false,english,none,normal,false,false,false,,1727282995000
66f43f2d66c51bbe142c9b69,,114.72,100,114.72,73.47,53;0;0;0,words,10,-1,1,5.54,0,1.28,false,false,english,none,normal,false,false,false,,1727282989000
66f43f2366c51bbe142c9aa1,,130.91,100,130.91,71.59,48;0;0;0,words,10,-1,2,4.4,0,3.13,false,false,english,none,normal,false,false,false,,1727282979000
66f43f1866c51bbe142c99e1,,135.11,100,135.11,88.25,44;0;0;0,words,10,-1,2,3.91,0,0.99,false,false,english,none,normal,false,false,false,,1727282968000
66f43f1066c51bbe142c993d,,101.35,96.23,111.91,82.57,48;1;0;0,words,10,-1,0,5.68,0,0,false,false,english,none,normal,false,false,false,,1727282960000
66f43f0966c51bbe142c98b6,,140.93,92.45,158.92,96.28,47;3;0;1,words,10,-1,0,4,1,0,false,false,english,none,normal,false,false,false,,1727282953000
66f43f0466c51bbe142c9847,,141.91,100,141.91,59.1,48;0;0;0,words,10,-1,1,4.06,0,1.15,false,false,english,none,normal,false,false,false,,1727282948000
66f43efd66c51bbe142c97d4,,157.18,100,157.18,64.1,55;0;0;0,words,10,-1,0,4.2,0,0,false,false,english,none,normal,false,false,false,,1727282941000
66f43ef766c51bbe142c9755,,131.81,94.92,141.58,90.85,54;2;0;0,words,10,-1,4,4.92,0,6.42,false,false,english,none,normal,false,false,false,,1727282935000
66f43ee666c51bbe142c961d,,168.38,100,168.38,69.26,49;0;0;0,words,10,-1,1,3.49,0,0.54,false,false,english,none,normal,false,false,false,,1727282918000
66f43edf66c51bbe142c9582,,160.64,100,160.64,87.95,50;0;0;0,words,10,-1,0,3.74,0,0,false,false,english,none,normal,false,false,false,,1727282911000
66f43edb66c51bbe142c9531,,141.34,100,141.34,67.48,52;0;0;0,words,10,-1,1,4.42,0,2.77,false,false,english,none,normal,false,false,false,,1727282906000
66f2b3f266c51bbe1417531b,,146.41,100,146.41,72.29,54;0;0;0,words,10,-1,6,4.43,0,12.7,false,false,english,none,normal,false,false,false,,1727181810000
66eda3e966c51bbe14e29cac,,139.39,100,139.39,87.05,55;0;0;0,words,10,-1,1,4.74,0,5.74,false,false,english,none,normal,false,false,false,,1726850025000
66eda3db66c51bbe14e29b8b,,136.59,100,136.59,67.48,49;0;0;0,words,10,-1,0,4.31,0,0,false,false,english,none,normal,false,false,false,,1726850011000
66eda3cf66c51bbe14e29ab0,,112.46,89.09,150.86,71.25,41;4;0;0,words,10,-1,5,4.38,0,6.16,false,false,english,none,normal,false,false,false,,1726849999000
66eda3bd66c51bbe14e2996e,,158.2,100,158.2,85.21,47;0;0;0,words,10,-1,0,3.57,0,0,false,false,english,none,normal,false,false,false,,1726849981000
66eda3ba66c51bbe14e29929,,126.44,100,126.44,60.39,44;0;0;0,words,10,-1,0,4.18,0,0,false,false,english,none,normal,false,false,false,,1726849978000
66eda3ad66c51bbe14e2983e,,160.91,100,160.91,54.17,54;0;0;0,words,10,-1,3,4.03,0,5.25,false,false,english,none,normal,false,false,false,,1726849965000
66ed998c66c51bbe14e1cf92,,111.11,93.22,131.52,57.93,49;2;0;0,words,10,-1,4,5.29,0,9.56,false,false,english,none,normal,false,false,false,,1726847372000
66ed997966c51bbe14e1ce02,,128.76,100,128.76,89.06,50;0;0;0,words,10,-1,0,4.66,0,0,false,false,english,none,normal,false,false,false,,1726847353000
66ed997366c51bbe14e1cd95,,138.61,100,138.61,89.18,54;0;0;0,words,10,-1,0,4.68,0,0,false,false,english,none,normal,false,false,false,,1726847347000
66ed996d66c51bbe14e1cd16,,149.07,100,149.07,71.08,54;0;0;0,words,10,-1,1,4.35,0,1.76,false,false,english,none,normal,false,false,false,,1726847341000
66ed996566c51bbe14e1cc6a,,148.32,100,148.32,67.54,53;0;0;0,words,10,-1,1,4.29,0,0.79,false,false,english,none,normal,false,false,false,,1726847333000
66ed995e66c51bbe14e1cbdc,,142.03,100,142.03,89,43;0;0;0,words,10,-1,0,3.63,0,0,false,false,english,none,normal,false,false,false,,1726847326000
66ed995966c51bbe14e1cb67,,124.67,100,124.67,84.24,51;0;0;0,words,10,-1,0,4.91,0,0,false,false,english,none,normal,false,false,false,,1726847321000
66ed995366c51bbe14e1caf2,,141.45,100,141.45,90.41,42;0;0;0,words,10,-1,2,3.56,0,1.63,false,false,english,none,normal,false,false,false,,1726847315000
66ec5ce166c51bbe14d30327,,150.45,100,150.45,90.92,50;0;0;0,words,10,-1,0,3.99,0,0,false,false,english,none,normal,false,false,false,,1726766305000
