_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6477eede0170c3dfdcdd9bc8,,116.78,95.93,116.78,77.46,584;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1685581534000
6477dc580170c3dfdcbd2ca3,true,124.78,96.34,125.98,76.75,624;2;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1685576792000
6477dbe50170c3dfdcb6c371,,120.2,96.5,120.6,74.16,601;1;0;0,time,60,-1,5,60,0,11.48,false,false,english,none,normal,false,false,false,,1685576677000
6477dabb0170c3dfdcb6bc6e,,115.38,94.46,115.38,75.96,577;0;0;0,time,60,-1,2,60.01,0,10.22,false,false,english,none,normal,false,false,false,,1685576379000
6477da480170c3dfdcb6b9be,true,123.8,95.97,123.8,80.08,619;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685576264000
6477d9ca0170c3dfdcb6b6fe,true,122.78,95.96,123.98,80.23,614;4;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1685576138000
6477d7b10170c3dfdcb043de,,109.2,92.89,109.2,71.25,546;0;0;0,time,60,-1,1,60,0,5.06,false,false,english,none,normal,false,false,false,,1685575601000
6476e8a10170c3dfdcf4fc62,true,88.4,90.69,88.4,64.04,442;0;0;0,time,60,-1,0,60,0,0,true,false,english,none,normal,false,false,false,,1685514401000
6476e85b0170c3dfdcf4fa37,true,139.64,100,139.64,57.12,59;0;0;0,words,10,-1,4,5.07,0,3.36,true,true,english,none,normal,false,false,false,,1685514331000
6476e84c0170c3dfdcf4f9c4,,98.4,95.83,98.4,51.79,46;0;0;0,words,10,-1,0,5.61,0,0,true,true,english,none,normal,false,false,false,,1685514316000
6476e8450170c3dfdcf4f997,,85.94,94.83,85.94,64.38,55;0;0;0,words,10,-1,0,7.68,0,0,true,true,english,none,normal,false,false,false,,1685514309000
6476e8360170c3dfdcf4f924,,93.16,87.5,93.16,76.21,42;0;0;0,words,10,-1,0,5.41,0,0,true,true,english,none,normal,false,false,false,,1685514294000
6476e82e0170c3dfdcf4f8e8,true,138.26,100,138.26,77.64,53;0;0;0,words,10,-1,2,4.6,0,1.69,true,true,english,none,normal,false,false,false,,1685514286000
6476e8230170c3dfdcf4f899,,84.76,90.48,84.76,43.12,57;0;0;0,words,10,-1,0,8.07,0,0,true,true,english,none,normal,false,false,false,,1685514275000
6476e8190170c3dfdcf4f849,,85.31,88.24,85.31,53.67,45;0;0;0,words,10,-1,1,6.33,0,0.75,true,true,english,none,normal,false,false,false,,1685514265000
6476e8100170c3dfdcf4f7fd,true,108.37,96.49,108.37,56.29,55;0;0;0,words,10,-1,0,6.09,0,0,true,true,english,none,normal,false,false,false,,1685514256000
6476e7fa0170c3dfdcf4f764,true,94.33,100,94.33,63.25,473;0;0;0,zen,zen,-1,0,60.17,0,0,false,false,english,none,normal,false,false,false,,1685514234000
6476e7b40170c3dfdcf4f55d,,143.71,100,143.71,58,60;0;0;0,quote,12,0,0,5.01,0,0,false,false,english,none,normal,false,false,false,,1685514164000
6476e7a00170c3dfdcf4f4e1,,93.93,90.91,93.93,70.73,605;0;0;0,quote,4248,3,4,77.29,0,5.14,false,false,english,none,normal,false,false,false,,1685514144000
6476e73a0170c3dfdcf4f241,,100.88,93.62,100.88,70.27,687;0;0;0,quote,4191,3,1,81.72,0,2.34,false,false,english,none,normal,false,false,false,,1685514042000
6476e6d90170c3dfdcf4efb2,,138.66,98.21,138.66,87.54,55;0;0;0,words,10,-1,2,4.76,0,0.01,false,false,english,none,normal,false,false,false,,1685513945000
6476e6cf0170c3dfdcf4ef6d,,143.75,100,143.75,93.87,46;0;0;0,words,10,-1,5,3.84,0,8.3,false,false,english,none,normal,false,false,false,,1685513935000
6476e6bd0170c3dfdcf4eefc,,142.92,100,142.92,88.57,58;0;0;0,words,10,-1,3,4.87,0,4.46,false,false,english,none,normal,false,false,false,,1685513917000
6476e6b00170c3dfdcf4ee9f,,127.97,96.43,127.97,81,53;0;0;0,words,10,-1,4,4.97,0,12.07,false,false,english,none,normal,false,false,false,,1685513904000
6476e69a0170c3dfdcf4edfc,,157.89,100,157.89,93.92,60;0;0;0,words,10,-1,1,4.56,0,1.27,false,false,english,none,normal,false,false,false,,1685513882000
6476e6870170c3dfdcf4ed66,,110.6,95.08,110.6,73.47,553;0;0;0,time,60,-1,1,60,0,0.92,false,false,english,none,normal,false,false,false,,1685513863000
6476e6450170c3dfdcf4eb8e,true,84,91.58,84,71.76,420;0;0;0,time,60,-1,0,60,0,0,false,false,english_5k,none,normal,false,false,false,,1685513797000
6476e6050170c3dfdcf4e9d1,true,98,94.24,98,70.47,490;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1685513733000
6476e5bf0170c3dfdcee82b8,true,91.2,94.63,91.2,76.73,456;0;0;0,time,60,-1,3,60,0,37.01,false,false,english_contractions,none,normal,false,false,false,,1685513663000
6476e5340170c3dfdcee7ee0,true,87.2,92.44,87.2,69.46,436;0;0;0,time,60,-1,0,60,0,0,false,false,english_10k,none,normal,false,false,false,,1685513524000
6476cd8f0170c3dfdcc77d4c,,114.2,95.49,114.2,74.41,571;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685507471000
6476cd4e0170c3dfdcc44974,,110.8,93.75,110.8,70.38,277;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1685507405000
64745273c7b2e74af0d4bfaa,,89.6,89.96,89.6,50.95,224;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1685344883000
64744eb5c7b2e74af0ce42d0,,124,95.17,126.4,75.02,310;2;1;0,time,30,-1,6,30,0,25.99,false,false,english,none,normal,false,false,false,,1685343925000
64744e4ac7b2e74af0ce3f92,,121.16,95.9,121.16,75.89,303;0;0;0,time,30,-1,86,30.01,0,292.43,false,false,english,none,normal,false,false,false,,1685343818000
647442d8c7b2e74af0b46645,true,133.56,95.73,133.56,75.64,334;0;0;0,time,30,-1,51,30.01,0,208.32,false,false,english,none,normal,false,false,false,,1685340888000
64740a81c7b2e74af04ce46c,,106.98,94.43,106.98,71.57,535;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1685326465000
64740a1ec7b2e74af04ce20d,,112.78,95.45,112.78,75.77,564;0;0;0,time,60,-1,13,60.01,0,72.77,false,false,english,none,normal,false,false,false,,1685326366000
647406a8c7b2e74af0466b5e,,100,93,100,72.31,500;0;0;0,time,60,-1,2,60,0,6.02,false,false,english,none,normal,false,false,false,,1685325480000
64740529c7b2e74af04661d6,,115.8,95.87,115.8,76.56,579;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685325097000
6473b033c7b2e74af0ab832f,,105.2,92.48,105.2,68.95,526;0;0;0,time,60,-1,1,60,0,4.01,false,false,english,none,normal,false,false,false,,1685303347000
6473af84c7b2e74af0ab7ed7,,98.98,90.88,98.98,66.04,495;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1685303172000
64731a1bc7b2e74af09501ab,,107.4,94.11,107.4,70.49,537;0;0;0,time,60,-1,2,60,0,0.61,false,false,english,none,normal,false,false,false,,1685264923000
6473180bc7b2e74af091c59c,,95.58,91.04,95.58,70.18,478;0;0;0,time,60,-1,1,60.01,0,3.81,false,false,english,none,normal,false,false,false,,1685264395000
647317c6c7b2e74af08e9372,,96.6,92.24,97.2,66.74,483;2;0;0,time,60,-1,12,60,0,16.24,false,false,english,none,normal,false,false,false,,1685264326000
6473138ec7b2e74af08817d8,,108.2,93,108.2,67.83,541;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685263246000
647312c2c7b2e74af088126c,,91.78,88.19,91.78,61.97,459;0;0;0,time,60,-1,2,60.01,0,8.22,false,false,english,none,normal,false,false,false,,1685263042000
64731216c7b2e74af0880dfb,,112.18,93.69,112.18,69.43,561;0;0;0,time,60,-1,8,60.01,0,22.08,false,false,english,none,normal,false,false,false,,1685262870000
647310e6c7b2e74af081a718,,107.6,93.17,107.6,70.34,538;0;0;0,time,60,-1,1,60,0,6,false,false,english,none,normal,false,false,false,,1685262566000
6470589dc7b2e74af0827ce7,,113.6,97.27,113.6,76.48,568;0;0;0,time,60,-1,1,60,0,1.5,false,false,english,none,normal,false,false,false,,1685084317000
